Afro URL,Afro Title,Original URL,Original Title
https://www.youtube.com/watch?v=v7D-R3JnMpY,Rihanna Ft. Drake - Work (Afro Remix) by Dirtytape Music,https://www.youtube.com/watch?v=lWA2pjMjpBs,Rihanna - Diamonds
https://www.youtube.com/watch?v=sDSU_Vdr-1s,INDILA DERNIERE DANSE - (Violoniste Vioty) ft (Afro Remix DJ SAM),https://www.youtube.com/watch?v=K5KAc5CoCuk,Indila - Dernière Danse (Clip Officiel)
https://www.youtube.com/watch?v=IybAeF7A66U,John Legend - Tonight (Best I Ever Had) (Jay Dane Ragga Version),https://www.youtube.com/watch?v=iXvy8ZeCs5M,John Legend - Tonight (Best You Ever Had) ft. Ludacris
https://www.youtube.com/watch?v=ihYGCMErQCw,Sia Chandelier (Lexs & Nuno Fernandez Afro Deep Radio Edit),https://www.youtube.com/watch?v=2vjPBrBU-TM,Sia - Chandelier (Official Video)
https://www.youtube.com/watch?v=EBdf20QC0kA,John Legend - All of Me (Ifix AfroBeats REmix),https://www.youtube.com/watch?v=450p7goxZqg,John Legend - All of Me
https://www.youtube.com/watch?v=dOwg0YN9xTg,Afro - Enrique Iglesias - Bailando ft. Gente De Zona - Djs Mastro & Gabba Rmx,https://www.youtube.com/watch?v=NUsoVlDFqZg,"Enrique Iglesias - Bailando (Español) ft. Descemer Bueno, Gente De Zona"
-,-,https://www.youtube.com/watch?v=oyEuk8j8imI,Justin Bieber - Love Yourself (PURPOSE : The Movement)
https://www.youtube.com/watch?v=42n302ZhO4A,Justin Bieber - Sorry (Afro Bros X Diaz and Bruno Bootleg),https://www.youtube.com/watch?v=fRh_vgS2dFE,Justin Bieber - Sorry (PURPOSE : The Movement)
-,-,https://www.youtube.com/watch?v=aIXyKmElvv8,The Fugees - Ready or Not
-,-,https://www.youtube.com/watch?v=1TsVjvEkc4s,Selena Gomez - Good For You
-,,https://www.youtube.com/watch?v=tDq3fNew1rU,Sean Paul - Got 2 Luv U Ft. Alexis Jordan [Official Music Video]
-,,https://www.youtube.com/watch?v=f3V-7DEAgdc,Michael Jackson - Liberian Girl
-,,https://www.youtube.com/watch?v=SjU2ZR2zlUo,MAYNA - Tell Me (Music Video)
-,,https://www.youtube.com/watch?v=Pi3bc9lS3rg,John Legend - You & I (Nobody in the World)
-,,https://www.youtube.com/watch?v=yUV9JwiQLog,J. Balvin - 6 AM ft. Farruko
-,,https://www.youtube.com/watch?v=lp-EO5I60KA,Ed Sheeran - Thinking Out Loud [Official Video]
-,,https://www.youtube.com/watch?v=waU75jdUnYw,"Earned It (Fifty Shades Of Grey) (From The ""Fifty Shades Of Grey"" Soundtrack) (Explicit..."
-,,https://www.youtube.com/watch?v=3IIspaicSnY,Drake - One Dance feat. Kyla & Wizkid (Lyrics)
-,,https://www.youtube.com/watch?v=z29nI8RQV0U,Chris Brown - Don't Judge Me
-,,https://www.youtube.com/watch?v=60ItHLz5WEA,Alan Walker - Faded
-,,https://www.youtube.com/watch?v=7ZXeCNUb75U,R. Kelly featuring Keri Hilson - Number One ft. Keri Hilson
-,,https://www.youtube.com/watch?v=2fngvQS_PmQ,Ed Sheeran - I See Fire (Music Video)
-,,https://www.youtube.com/watch?v=S_xH7noaqTA,Stromae - Formidable (ceci n'est pas une leçon)
-,,https://www.youtube.com/watch?v=RxabLA7UQ9k,Hans Zimmer - Time (Inception)
-,,https://www.youtube.com/watch?v=n2tVKoAhPls,Ciara - Overdose (audio)
-,,https://www.youtube.com/watch?v=1lQtoRFaLsA,Usher - Good Kisser
-,,https://www.youtube.com/watch?v=prXLxFx946U,Aya - J'ai Mal Parole
